source_restaurant_id,name,category,address,image_url,hot_score
"121","Lemon Tree Restaurant","西餐","276, Jln Kiambang 11, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShRuat_933qRcpaXFHAjKvXVijuL_eZDWv9g&s","0"
"122","Grandma Ong","粉类","NO. 276, Pusat Komersial Indah, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/HDCgMnXd/image.jpg","0"
"123","My Cafe","Cafe","No. 273, Pusat Komersial Indah, Jln Kiambang 11, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/F4Rc9hYs/image.jpg","0"
"124","Restoran Bahao","粉类","268, Jln Kiambang 11, virvo city indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/zV0BhKg9/image.jpg","0"
"125","Auntea Jenny","饮品","269, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIS8fUvO2fsk0qMTjxbf0f0EVNNuClNWQ1Gg&s","0"
"126","Hanabi Robata Izakaya Kulai","日本餐","No.294H, Pusat Komersial Indah, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyTWnoKkzKYf5wkAjgFwhhOnudcMhQ3qWcYA&s","0"
"127","Beans.Factory","蛋糕甜点","Pusat Komersial Indah, 294M, Jalan Kiambang 12, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/h1BfsHMW/image.jpg","0"
"128","Aunt Vicky","西餐","Pusat Komersial Indah, 294N, Jalan Kiambang 12, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/pBwpKjLn/image.jpg","0"
"129","Hinokage","日本餐","No.294E, Pusat Komersial Indah, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/fV4Txv3Z/Hinokage-Kulai.jpg","0"
"130","Guoma Seafood Express","火锅烧烤","Ground floor G-05, The Commune Lifestyle Mall","https://i.ibb.co/8g5DhBVq/Guoma-Seafood-Express.jpg","0"
"131","Restoran JWD Mee Tarik","粉类","Ground floor G-06, The Commune Lifestyle Mall","https://i.ibb.co/kgC44dg7/Restoran-JWD-Mee-Tarik.jpg","0"
"132","Chuan Shi Fu","煮炒海鲜楼","No 255, Pusat Komersial Indah, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVgep_j_0nm7fLRtqGkb_JSjVu-j5gcJrXrw&s","0"
"133","K Patisserie","蛋糕甜点","253a, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDmRfm_7998cGJTdwkvPbza3fqzSCbzWlaxQ&s","0"
"134","Alliews Bakehouse","蛋糕甜点","Pusat Komersial Indah, 252 & 253, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mV95GRhY/Alliews-Bakehouse.jpg","0"
"135","Restoran Hua Mui","Cafe | 粉类 | 饭类","251, Pusat Komersial Indah, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/vxSQg87b/image.png","0"
"136","Chai Ji Fish Soup","饭类","Pusat Komersial Indah, 250, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/wNG3xF1w/image.jpg","0"
"137","Uncle Lim Delivery","Cafe","249， Pusat Komersial Indah, PTD 110674, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvZYHnYoSAd9KTh3Zd5gK5Vom1Dn6reLBGsg&s","0"
"138","Restoran Kulai 99","宴会酒楼","41 Jalan SME 2 Kawasan, Perindustrian SME, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpUUpqOZTkClo-LV-EgndnRb5974xF9EwryQ&s","0"
"139","Restaurant Yi Sin (Vegetarian)","素食","40, Jalan SME 2, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/GQbj6bd6/image.jpg","0"
"140","Xin Xin Dian Xin","咖啡店/美食阁 | 点心","Kawasan Perindustrian SME, 33, Jalan SME 2, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQHcCpmKnZLJU36IwAnEBXnMVM3nc2s9-fYA&s","0"
"141","Restoran Chao Shan","宴会酒楼 | 煮炒海鲜楼","23 jalan SME 2, kawansan perindustrian SME, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/SXC7dRyw/image.jpg","0"
"142","Qulai Pizza Kayu Api","西餐","2023, Jalan Manggis, Kampung Pertanian, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/xtds0mQf/Qulai-Pizza-Kayu-Api.jpg","0"
"144","Roti King Saleng","马来与印度风味","Jalan Saleng 7, Kampung Baru Saleng, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/yBqkbnGB/Roti-King-Saleng.jpg","0"
"145","Defortune Restaurant","宴会酒楼","PTD 82181, Lebuh Putra Utama, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/27tqzxgb/image.jpg","0"
"146","AiCHA","饮品","2915, Jalan Merbau 3, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUR9d_F_qO6R-tFhpynldHpgZ2iU_NxkKnCQ&s","0"
"147","Verbena Patisserie Shop • Bandar Putra","蛋糕甜点","2918, Jalan Merbau 3, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/wZDxcBH0/Verbena-Patisserie-Shop.png","0"
"148","Nando's","西餐 | 快餐","G-25, IOI Mall Kulai","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIWv7_xVcfrBx5BtZHfz_ZVWb3swDBD5byGA&s","0"
"149","Ichiban Ramen","日本餐","IOI MALL KULAI","https://i.ibb.co/nM56h94Y/Ichiban-Ramen.jpg","0"
"150","Rengit Coffee by Dagan","Cafe","G23A,Ground Floor,IOI Mall","https://i.ibb.co/cKSHxR74/Rengit-Coffee-by-Dagan.jpg","0"
"151","The Chicken Rice Shop","饭类","Lot No.G-29/30/30a/G-K-15, Ground Floor I0I Mall","https://i.ibb.co/8Lxjg1cL/The-Chicken-Rice-Shop.png","0"
"152","Home Taste Coffee","Cafe","5013, Jalan Kenari, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIPe-x9ybqjC5n-nLvonUXPWFRBQD6iOLSFQ&s","0"
"153","Classic Coffee","Cafe","5011, Jalan Kenari, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/DHvctYbM/Classic-Coffee.jpg","0"
"154","Madam LoqLoq","火锅烧烤","5448A, Jalan Kenari 20, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/xtrdMrB0/Madam-Loq-Loq.jpg","0"
"155","MKe Harmony Cafe","Cafe","5457A, Jalan Kenari 20, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfDgrblBCm0gESP4Dpdu4z6hVaqXJjkGO9Ow&s","0"
"156","Mon Delice Patisserie","蛋糕甜点","5383, Jalan Kenari 20, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/RGS7NMDy/Mon-Delice-Patisserie.png","0"
"157","Sutera Mee Restaurant","粉类","Kulai, Johor","https://i.ibb.co/n861nmfp/image.jpg","0"
"158","Kimbarking Cafe","Cafe","5481, Jalan Kenari 19, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtB0yjUYnKUgRy-ExZ5WymAUtcQQypjmqo3g&s","0"
"159","Good Coffee Restaurant","咖啡店/美食阁","5484, Jalan Kenari 19, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/ZzSHC1xV/image.jpg","0"
"160","Yue Shan Cafe","粉类","5427, Jalan Kenari 18, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://images.unsplash.com/photo-1569718212165-3a8278d5f624?w=800&auto=format&fit=crop&q=60&ixlib=rb-4.0.3","0"
"161","#7 Beradik Restaurant","马来与印度风味","Multiple Locations in Kulai & Senai","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbtWPJLxWTWgAK1VKMPDsS9EHe6BcyuHxYrg&s","0"
"162","Redy.Cafe","Cafe","K1, IOI Galleriaa, Jalan Putra 4, Bandar Putra Kulai, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5YON6vgHovbACXS5_9qJO-YaR318DvgCpLQ&s","0"
"163","Nasi Ayam Angah","马来与印度风味","17147, Jalan Murai 4, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/cSsHg2Pb/Nasi-Ayam-Angah.jpg","0"
"164","Hua Shu Fire Steam Chicken","饭类","94, 81000 Kulai, Johor","https://i.ibb.co/zWqy2tfh/image.jpg","0"
"165","Chicky Don Ayam Goreng Paprika","西餐","34, Jalan Seri Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/sM9wPpn/image.webp","0"
"166","Restoran Law Cafe","Cafe","488, Jalan Kenanga 29/14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTi3-4gYrXPEPovN33QYrE-sOb6o2_XBBu08A&s","0"
"167","Restoran Niang Pin Jia","粉类","487, Jalan Kenanga 29/14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/67DmchVw/image.jpg","0"
"168","Ding DimSum","点心","459, Jalan Kenanga 29/13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3ZMhkI7oNgOqP4gktCgI6So4fV8M1nVSJzQ&s","0"
"169","Kejia Cafe","Cafe","340, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/pBjhdHvZ/image.jpg","0"
"170","Lao Pa Sat Kopitiam","饭类 | 粉类","306, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/60jmNYCp/image.jpg","0"
"171","AkiNo Japanese Restaurant","日本餐","307, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRd5hdPyIqTnnkVLztIS51XjagnK_ZY3NVplA&s","0"
"172","June Coffee Grill & Spaghetti","西餐","303, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/23NZj3Fm/image.jpg","0"
"173","Thai Lala","泰国餐","352, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVJa5Z4G6Wnw5u3zeCsIaDSdeG9PAhGD62AQ&s","0"
"174","Kedai Makanan Hakka Sawit","饭类 | 点心","S65, Jalan Kelapa Sawit 3, Kelapa Sawit, 81030 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Rp3CfmTq/image.jpg","0"
"175","Richiamo Coffee","饮品 | Cafe","86, Jalan Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor","https://i.ibb.co/nqbXmBKw/Richiamo-Coffee-Kelapa-Sawit-Kulai.jpg","0"
"176","Kelapa Sawit Uncle Liew","粉类","20, Jalan Tropika 1, Taman Tropika, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/YFf6HvkH/image.jpg","0"
"177","Kedai Makanan Sawit","粉类","7, Jalan Orkid 1, Taman Sin Sawit, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/S4fGvL9K/image.jpg","0"
"178","Rasa Hakka Restaurant","Cafe","8091 A&B, Jalan Kampung Baru, Kelapa Sawit, 81030 Kulai, Johor Darul Ta'zim","https://i.ibb.co/GDd7RgG/image.jpg","0"
"179","秀花菜粄","点心","343, Jalan Manis 15, Taman Manis, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyTViexotKp7hggPTjUMstiy_v5HU4mY_4JA&s","0"
"180","Wuka Coffee","饮品","S-41, Jalan Kelapa Sawit 2, Kelapa Sawit, 81030 Kulai, Johor Darul Ta'zim","https://i.ibb.co/LXd8S3GW/Wuka-Coffee.jpg","0"
"181","Volcano Coffee House Lei-Cha","饭类","No 8091, kampung baru, kelapa sawit, 81030 Kulai, Johor Darul Ta'zim","https://i.ibb.co/5hHZcn39/image.jpg","0"
"182","Kwang Kee Restaurant","宴会酒楼 | 煮炒海鲜楼","14, Jalan Manis 2, Kelapa Sawit, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz49jLBxBJ-qZt_qKWgOLOeLfs73IpZezlmQ&s","0"
"183","莲姨鼎边糊","粉类","S10, Jalan Kelapa Sawit 2, Kampung Sri Paya, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/1f0S1rK2/image.jpg","0"
"184","Ee Ee Loi Restaurant","咖啡店/美食阁","40, Jalan Kelapa Sawit 2, Kampung Sri Paya, 81030 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Fb8FrPGX/image.jpg","0"
"185","Restoran Yin Ji","饭类","Johor, Kulai, Kelapa Sawit, Jalan Air Hitam, 81030，Kulai","https://i.ibb.co/5WRTzhtj/image.jpg","0"
"187","36 Breakthrough Restaurant","咖啡店/美食阁","S-36, Jalan Kelapa Sawit 2, Kampung Sri Paya, 81030 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlTzKFVgjzgFu4tFVizPl-UZHf4Uj1A4LEyg&s","0"
"188","乡村咖啡馆","咖啡店/美食阁 | Cafe","S-71, Jalan Kelapa Sawit 3, Kampung Sri Paya, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmc4we8pOSVc6Qg1b8D168iwneb2NgMPGe0w&s","0"
"189","ZUS Coffee","饮品","Multiple Locations in Kulai","https://i.ibb.co/h1hKWSvx/ZUS-Coffee.webp","0"
"190","Shun Fatt Restaurant","咖啡店/美食阁","S-43, Jalan Kelapa Sawit 2, Kampung Sri Paya, 81030 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Jws0YDdW/image.jpg","0"
"191","Mixue","饮品","Multiple Locations in Kulai","https://cdn.prod.website-files.com/63ea45ebaef615f2a548607b/68d169b4d64da826ee795932_mixue.webp","0"
"192","Tien Tien Jian Coffee Shop","咖啡店/美食阁","A28A, Jalan Kelapa Sawit, Kelapa Sawit, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/VcX0W47P/image.jpg","0"
"193","Yuan Dong Coffee Shop","咖啡店/美食阁","S-32, Kelapa Sawit, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/5X50Xk9x/image.jpg","0"
"194","26°C Vegetarian Food","素食","82, Jalan Kelapa Sawit 3, Kampung Sri Paya, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/yG8wbwc/26-C.jpg","0"
"195","Fruit Ice Kacang","咖啡店/美食阁","4103, Jalan Kelapa Sawit 2, Kampung Sri Paya, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/FvJG5k7/image.jpg","0"
"196","Kedai Makanan dan Minuman Xing Wang","点心","s30, Jalan Kelapa Sawit 2, Kelapa Sawit, 81030 Kulai, Johor Darul Ta'zim","https://i.ibb.co/3m6hNhqm/image.jpg","0"
"197","Sawit Fried Chicken","西餐","12, Lorong Susur Kelapa Sawit, Kelapa Sawit, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT1sg8eDOX76bHG6tF6L7OcY7u2QNfRfsbxQ&s","0"
"198","New Sawit 126 Food Court","咖啡店/美食阁","91, Jln Impiana 3, 81000, Johor Darul Ta'zim","https://i.ibb.co/rK5m19SC/126.jpg","0"
"199","Ah Hua Coffee Shop","咖啡店/美食阁","S-34, Jalan Kelapa Sawit 2, Kampung Sri Paya, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/84SD6V8L/image.webp","0"
"200","Mc Cola","饭类","15, Jalan Pinang, Taman Kota Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/CKw1CzmB/image.jpg","0"
"201","Eataste Restaurant","煮炒海鲜楼","23 1, Jalan Desa Baiduri, Taman Desa Baiduri, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQk2-R9268qbNi_uqJLOCDolwk7K-31kacqvg&s","0"
"204","P-Loko Café","西餐 | Cafe","123, Jalan Kenanga 29/6, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBjehjp6XBKi8t_5m3rQ7pcOSCFEpdiRnUIA&s","0"
"205","Auspicious Geese Restaurant","煮炒海鲜楼","1687, Jalan Sri Putri 4/1, Taman Putri Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/qMvLDHHF/1.jpg","0"
"206","3rd Junction Cafe • Tropika Kulai","Cafe","28, Jalan Tropika 1, Taman Tropika, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/zWDScfn2/3rd-Junction-Cafe.jpg","0"
"208","Rasa Sayang Kopitiam","Cafe","S58, Jalan Sultanah, Taman Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/TqbKQCVX/Rasa-Sayang-Kopitiam.jpg","0"
"211","Happy Land Cafeteria","饭类 | 蛋糕甜点","16, Jalan Pinang, Taman Kota Kulai, 81000 Kulai, Johor Darul Ta'zim","https://cdn.prod.website-files.com/64c4be5d67694090d91bc447/64d115403af2016f22eb5b25_batch_DSC04776.jpeg","0"
"212","Restoran Sayur-Sayuran Ji Yuan","素食","14, Taman Nam Tak, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/8nDJSx6K/image.jpg","0"
"216","Long Sheng Restaurant","杂菜饭","20, Jalan Susur Kulai 4, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT67NCNEZVtzTX1NUl0dv4Lm7gPvn3cq4InNg&s","0"
"217","Restoran Sayur-sayuran Tong Sin","素食","Jln Besar, Taman Kota Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/23jdWnGJ/image.jpg","0"
"218","Restoran Xin Xian Ren","煮炒海鲜楼","8 & 9, Jalan Tropika 1, Taman Tropika, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfQSurIviSNAYoUP3veHkTjgASU6HQvCXiKg&s","0"
"219","Restoran Sayur-sayuran Fong Chuan","素食","56, Jalan Anggerik 3, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/q37SChfx/image.jpg","0"
"220","Uncle Don's","Cafe | 西餐","229 & 229-A, Jalan Kenanga 29/2, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTECWC1gv7PYBM8QihUxdoPxv7rHLvid7NlIg&s","0"
"222","Asam Pedas Madu Tiga","煮炒海鲜楼","Jln Alor Bukit, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/V0wLLFWC/Asam-Pedas-Madu-Tiga.webp","0"
"223","Bamboo Land","煮炒海鲜楼","11, Jalan Ceria 1, Taman Kulai Permai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/ds5cFN8N/image.webp","0"
"224","Anmour cafe","西餐 | Cafe","227, Jalan Kenanga 29/2, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8RVGNLnoi5BEMdMrjjGbF77P6xrYMkBdaPw&s","0"
"225","Restaurant Evergreen","煮炒海鲜楼","L1-05 & L1-06, 291, Jalan Kiambang 10, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbdw87LqEUAoADHIfBGoVTYgASzg0m9NqWfg&s","0"
"226","Nache's Oven Nutri & Wellness Cafe","健康餐 | Cafe","238A, Jln Kenanga 29/8, Taman Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRwWfVedlxfXAdGHIQy5iyly3Udz62n2vWzg&s","0"
"227","JLL Brotherhoods","Cafe | 西餐","320, Jln Lagenda 21, Taman Lagenda Putra, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKKGBVVZSwFPYS8igmHze9kVLa4qJEZw1_Iw&s","0"
"228","Glanz Tropika Kulai","Cafe","58, Jalan Tropika 1, Taman Tropika, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdwVj4K3fOwCN2L7tQX3Jz20rbSZ8t4FETIQ&s","0"
"229","Win Win 炸鸡扒","西餐","336, Jalan Saga 2, Taman Saga, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSm4Iv2RBY9JEdQpxOz1uVYR4mml5CYbhVJug&s","0"
"230","En Hui Vegetarian Food","素食","Johor, Kulai, Taman Sri Kulai Baru 2, Jalan Seruling 2,81000","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKyouTEFFhyAA9a6_XePaXtbjF1rYtFO0pDQ&s","0"
"231","Restoran Fuchun","咖啡店/美食阁","32, Jalan Seruling 2, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1M0F-VCBeSENyDyqrDQ4IjTeuyOU1ZHS05Q&s","0"
"232","21 Ku Gua Tang","饭类","60, Jalan Susur Kulai 5, Taman Nam Tak, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQzwHijqPzHZAESYlXvLBngw8Sgk1d-iBVrw&s","0"
"233","Authentic Hainaneses","粉类","625, Jalan Berjasa 6, Taman Gunung Pulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Tx0qSccn/image.jpg","0"
"234","Restoran De Diodon","咖啡店/美食阁 | 饭类","640, Jalan Gangsa 6, Taman Gunung Pulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/RGksz1k3/image.webp","0"
"235","Ai-CHA ","饮品","5239, Jalan Matahari, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZTdcp1BLyeklbIej4Lm1noAx6hCMI9KQhQw&s","0"
"236","Chui Zhu Yuan Seafood","煮炒海鲜楼","5229, Jalan Matahari, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_LJAZ__Ke5Q2P2KlOhldj92c0a8KBS4KJvw&s","0"
"237","Yi Pin Chuan Xiang","其他","220, Pusat komercial indah, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY8idlAWMpd-h4xxtx3Y7TCQU30U0zorh0EA&s","0"
"239","Garden Restaurant","饭类","1, Jln Kiambang 2, Pusat Komersial Indah, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://mms.img.susercontent.com/636052d1e87864ae14d2e4424623cc03","0"
"240","Kopi Tenggek","马来与印度风味","7, Jln Kiambang 2, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/GvGZngcx/Kopi-Tenggek.jpg","0"
