source_restaurant_id,name,category,address,image_url,hot_score
"241","Tangkak Beef Kulai","粉类","Johor, Kulai, Indahpura, Jln Kiambang 2, 邮政编码: 81000","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRe_h7nRgS3kj74ZNW6UHZtUwUqUYgGzSSBFQ&s","0"
"242","Simple Recipe","Cafe","46, Jln Kiambang 3, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Cp0GhnrH/image.jpg","0"
"243","Xiang Yu Lou","其他","Pusat Komerrsial Indah, 36, Jln Kiambang 3, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/q3VKB50x/image.webp","0"
"244","Champion Tea House","Cafe","Pusat Komersial Indah, 101, Jalan Kiambang 5, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2vhdkWqxeDK7lz8g7Yk5UbfUSMV3uKLwpnA&s","0"
"245","Wallace","快餐","175, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQdoxHoLWhuqGjFj3GbqkxS78t0bmIHjpDgg&s","0"
"246","I'm Star Mala Soup & Dumplings","其他","187, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/rRQmD6pV/image.jpg","0"
"247","Young Sanna Mee","火锅烧烤 | 健康餐","186 Jalan Kenanga 29/4, Bandar Indahpura Kulai, 81000 Johor Bahru, Johor Darul Ta'zim","https://i.ibb.co/gL1Y5S7p/Young-Sanna-Mee.jpg","0"
"248","Fatt Hei Len Kulai","煮炒海鲜楼","65 64, Jalan Kenanga 29/5, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgHbhs7WpiFKf86z1TxSDTd-0OwHzbQpWRrQ&s","0"
"249","First Class Bar & Club","酒吧","68, Jln. Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/qYJrs8dv/First-Class-Bar-Club-Kulai.jpg","0"
"250","Noodles Q","粉类","121, Jalan Kenanga 29/6, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/FkRtGLHK/image.jpg","0"
"251","The East Court","煮炒海鲜楼","133, Jalan Kenanga 29/6, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/PZF2W3rf/image.jpg","0"
"252","All Heart Recipe","煮炒海鲜楼","62&63, Bandar Indahpura, 81000 johor, Johor Darul Ta'zim","https://i.ibb.co/gx5CVvr/image.jpg","0"
"253","Restoran Kopitiam Hong Ye","咖啡店/美食阁","Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqq4s0kSov4dLw-XxN0-1fhDz-MaSLxnAtCw&s","0"
"254","Shun Delicious Food Valley","Cafe","325, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2hD7nOvsu7Va-2V2wc2kczzZFzEfNOBRAOA&s","0"
"255","Best 3 Cafe","Cafe","330, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrstE1Cbm6bnFqKScYQfdPD_O1dheR_C2bcA&s","0"
"256","Canton Street","咖啡店/美食阁","345, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/vxNqwnWr/image.jpg","0"
"257","GC Good Coffee","Cafe","242, Jln Kenanga 29/8, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/nsmq4ydw/GC-Good-Coffee.jpg","0"
"258","JiuYi Kitchen@Indahpura","煮炒海鲜楼","163, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCIr_Osn9HRAjL5FDQlT0TWE6XCVHvCdGrkA&s","0"
"259","Frenche Roast Cafe","Cafe | 西餐","185A, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_85M8UPyZ5Mmcy6ZKuz6I7vfokr9mCPVlnA&s","0"
"261","Tea Garden","Cafe","Multiple Locations in Kulai & Senai","https://lirp.cdn-website.com/17f4972a/dms3rep/multi/opt/Tiktok+TG+Logo-1920w.png","0"
"262","BlackBall Original Taiwanese Tea & Dessert","蛋糕甜点","No 2, Jalan Kenanga 29/1, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8XutL8p5zV0z5CM8uzCRp0ZFdtqO6DP_NMA&s","0"
"263","Restoran Peking","煮炒海鲜楼","13, Jalan Kenanga 29/1, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/hFSrYsLR/image.jpg","0"
"264","Sushi Mentai Kulai","日本餐","12, Jalan Kenanga 29/1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i0.wp.com/jbtop10.com/wp-content/uploads/2020/03/sushi-mentai-min.jpg?ssl=1","0"
"266","4Fingers Crispy Chicken","西餐 | 快餐","36, Jalan Kenanga 29/1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://www.sunwaycarnival.com/static/shops/df55040a19a2d81ca536c140ada21b36/w768.png","0"
"267","Beutea","饮品","AEON Mall, Lot GK2 & GK2A, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2KmmgU6PzMCORkuhAbrdihSg4BL1X7Kl6qw&s","0"
"268","JCO Donut & Coffee","蛋糕甜点","Ground Floor, Aeon Mall, Indahpura, 81000 Kulai, Johor","https://mir-s3-cdn-cf.behance.net/project_modules/fs/36fa2e90517039.5e192702511e0.jpg","0"
"269","D Laksa • Aeon Kulai","粉类","Aeon Kulaijaya, G-08, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSx2o7T1bdDNnpdYLBRDssggLgK5XIXM5Rfbg&s","0"
"270","KOI Thé Johor","饮品","g37, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://www.midvalleysouthkey.com/img/tenant/logo-mobile08Jul2019180329.jpg","0"
"271","Subway","快餐 | 小吃","C12 Food Avenue, Aeon Mall, f30, Persiaran Indahpura Utama, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/S4C745Ht/Subway.png","0"
"272","SDS Bakery & Cafe","蛋糕甜点 | 西餐","Lot G57, Groun Floor, Aeon Mall Kulai Jaya, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://play-lh.googleusercontent.com/4xyOY1fjr7zJl6D8nMw0eVB1sSDYhq0-FIiOaJ0Tr4ljJlhmYp1qVK019As5AXLS0JU","0"
"274","Oochid Bistro","Cafe","Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlh5FJKBoM-nQ8ur0Egeo1sJADkxrZ02A8Kw&s","0"
"275","Gigi Coffee","饮品","GK3, Aeon Mall Kulai, F49, Bandar Indahpura, 81000 Kulai, Johor Kulai, 81000 Johor Bahru, Johor Darul Ta'zim","https://www.midvalleysouthkey.com/img/tenant/Gigi-Coffee-Logo-Mobile28Aug2023082248.jpg","0"
"276","Hanshe","Cafe","Ground Floor G63-G65, Aeon Kulaijaya, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRftlnvYrAAeCIToXl5fZfqAitWC0QuTTEPdw&s","0"
"277","Choong Man Chicken","韩国餐","G66, Aeon mall, Kulaijaya Persiaran, Bandar Indahpura, 81000 Johor Bahru, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBXK4pQWo26HE4ky7OuBTWgVp9n9pBzqIv1Q&s","0"
"278","Yit Sheng Fish Head Curry","煮炒海鲜楼","Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/3YdLRCSj/image.jpg","0"
"279","828 Restoran Wan Jiao","饭类","839, Jalan Teratai 36/17, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/pBFPmJRX/image.jpg","0"
"280","Aunty Ku","Cafe","845, Jalan Teratai 36/17, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8awHENYi3iFT3NLsH1MDnZyHArWbv23lGpQ&s","0"
"281","Restoran Ayam Penyet 3 Abdul","马来与印度风味","84, Jalan Kenanga 29/7, Bandar Indahpura, 81000 Kulai, Johor.","https://i.ibb.co/G4vx68pT/Restoran-Ayam-Penyet-3-Abdul.jpg","0"
"282","Modern Taste Restaurant","煮炒海鲜楼","278, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMCppT3n4us7gHcOJ4bUCzr-xnKmIYTraOEw&s","0"
"284","Shihlin Taiwan Street Food","快餐","Lot G-71, Kulai Jaya, Aeon Mall, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Gf5vxLk7/image.jpg","0"
"285","AhZhang Lobak","饭类","11, Jln Rimbun 1, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/1YnPJRmW/image.jpg","0"
"287","Restaurant Hai Vai Tien","煮炒海鲜楼","127 Jalan Jambu Bol Indahpura, Taman Iris, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfnVlwwq3mKEQS7S_XH-q9d3C3HKaUP5ODWw&s","0"
"288","Restoran Ming Xuan","饭类","143, Jln. Jambu Mawar, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/DHS2xV33/image.jpg","0"
"289","Number Two Food Court","咖啡店/美食阁","15, Jalan SME 1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqLjuAY28LEL20ep5ll8WodSUnuEtqe-BAMA&s","0"
"290","Jollibee","快餐","88, Jln SME 3, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNLqkZ3ExZBCuiLhQHInNUu31iwFonfxI-xQ&s","0"
"291","Souper Tang Restaurant","Cafe","Jalan Premium Outlets, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/chV2wcnz/image.jpg","0"
"292","Absolute Thai","泰国餐","Jalan Premium Outlets, Indahpura, 81000, Kulaijaya, Johor, 81000","https://www.rwgenting.com/content/dam/approved/rw-genting/web/things-to-do/shopping/shopping-directory/skyavenue/absolute-thai.jpg","0"
"293","Madam Kwan's","Cafe","Suite 204, Premium Outlets, Johor Premium Outlets, Jalan, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/SWvkgCs/Madam-Kwan-s.webp","0"
"294","Dôme","西餐 | Cafe","Suite No. 633, Johor Premium Outlets, 81000, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGYGm61OnTEVahYuEfeDszYFNwXKPlc_-MPg&s","0"
"295","Oldtown White Coffee • JPO","Cafe","Johor Premium Outlets, 81400 Senai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGijjBt15VpfcRuw7abE0TpaVP9L3-mlRBpg&s","0"
"296","DubuYo Mini","韩国餐 | Cafe","Lot 504, High Street Jalan Premium Outlets, Johor Premium Outlets, Stall 7 & 8 Food Court, Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRygsabvojFh1cKZ2OKLOdwQlTi3uQDvm1smw&s","0"
"297","Godiva Cafe","蛋糕甜点","Johor Premium Outlets, Suite 238 01, Indahpura, 81000 Johor Bahru, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQctsyyh6wOnEtzUH5vO7MQ6uqzj5BYAn6ZtQ&s","0"
"298","Bask Bear Coffee","饮品","Stall 1, Gucci - Johor Premium Outlet, Jalan Premium Outlets, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/3ykJ7Q8J/image.jpg","0"
"299","Asam Pedas By D Laksa","粉类","Stall No. 12, Premium Outlets, Johor Premium Outlets, Jalan, Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBXn-yLiIDQJQ6_pSBF-AM-xR_kJ5B1NdQyg&s","0"
"300","D Laksa • JPO","粉类","Stall No. 11, Premium Outlets, Johor Premium Outlets, Jalan, Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFi5K6kLqYvrXOxonJ1p9bZFe80f2hCRKb7Q&s","0"
"307","Swee Kee Hainanese Chicken Rice","饭类","98, Jalan Bintang, Taman Bintang, 81400 Senai, Johor","https://i.ibb.co/RGB199xv/image.jpg","0"
"308","Pizza Hut","西餐 | 快餐","Multiple Locations in Kulai","https://i.ibb.co/7NZ3HFWn/Pizza-Hut.webp","0"
"309","Marrybrown","西餐 | 快餐","Multiple Locations in Kulai","https://i.ibb.co/4n8s3Lct/Marrybrown.png","0"
"310","Domino's Pizza","西餐 | 快餐","Multiple Locations in Kulai","https://i.ibb.co/0jdLHCnm/Domino-s-Pizza.jpg","0"
"311","Late Night Bridge Cooking (Kota Kulai No Signboard Prawn Noodles)","其他","Taman Kota Kulai, 81000 Kulai, Johor","https://i.ibb.co/KxW3LMnj/image.jpg","0"
"312","Kota Kulai Tong Sui Stall","咖啡店/美食阁 | 蛋糕甜点 | 粉类 | 饭类","Taman Kota Kulai, 81000 Kulai, Johor","https://i.ibb.co/x4bn4np/image.jpg","0"
"313","Chuchat","饮品","Pusat Komersial Indah, 157, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Mx4T3N4g/Chuchat.jpg","0"
"314","Kulai WengYaoJi","煮炒海鲜楼","C48, Jalan Air Bemban 5, Ayer Bemban, 81020 Kulai, Johor Darul Ta'zim","https://i.ibb.co/1fm9Yf7V/image.jpg","0"
"315","Restoran Yue Lai Yue Xiang","咖啡店/美食阁","106, Jalan Harmoni 1, Taman Harmoni, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/p6BjvsQJ/image.jpg","0"
"316","Yun Lai (Desa Baiduri)","咖啡店/美食阁","28, 29 Jalan Desa Baiduri 1, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/N2xkJPRY/Desa-Baiduri.jpg","0"
"317","Restoran Fuk He 178","咖啡店/美食阁","No.3, Taman Desa Baiduri, Jalan Desa Baiduri 1, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/CpxmxVsT/178.jpg","0"
"318","Restoran Pelita Mas","马来与印度风味","Kulai, Johor","https://i.ibb.co/kgz9xHf1/Restoran-Pelita-Mas.webp","0"
"319","Sky Garden Bakuteh","饭类","5, Jalan Tropika 1, Taman Tropika, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/yBp1BN2b/image.jpg","0"
"320","118 Kopitiam","咖啡店/美食阁","1337, Jln Lagenda 47, Taman Lagenda Putra, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/MxXDhtrc/118-Kopitiam.jpg","0"
"321","Pasang Kopitiam","咖啡店/美食阁","1336, Jln Lagenda 47, Taman Lagenda Putra, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/FkVx6xqk/image.jpg","0"
"322","Jibril Corner","马来与印度风味","Jalan Lagenda 48, Taman Lagenda Putra, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mCZ2rpBC/Jibril-Corner.jpg","0"
"323","Meisan Restaurant","煮炒海鲜楼","Jln Alor Bukit Johor,Taman Lagenda Putra Kulai","https://i.ibb.co/5XxBSzdc/image.jpg","0"
"324","BD Nasri Tomyam","马来与印度风味","1408, Jln Lagenda 51, Taman Lagenda Putra, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/8LJDB5Mj/BD-NASRI-TOMYAM.jpg","0"
"325","Azlan Seafood","马来与印度风味","Jln Alor Bukit, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/fY5X0cd0/Azlan-Seafood.jpg","0"
"326","桃源饭店","煮炒海鲜楼","Jln Alor Bukit, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/5XLLRXSB/image.jpg","0"
"327","Kedai Makan Kak Sal (Selera Kelantan)","马来与印度风味","477, Jalan Gemilang 6, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/zHSwGY89/Kedai-Makan-Kak-Sal-Selera-Kelantan.jpg","0"
"328","Restoran Gear Box","马来与印度风味","453, Jalan Gemilang 6, Taman Gunung Pulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/G3NPq4Hm/Restoran-Gear-Box.jpg","0"
"329","财记点心","点心","59, Jalan Anggerik 3, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/PZGrX99m/image.jpg","0"
"330","Charcoal Bean Cafe","Cafe","39, Lorong Ismail 2, Taman Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/FLVXkdJX/image.jpg","0"
"331","Restoran Asam Pedas Aeshah","马来与印度风味","PTB 1824, Jalan Lengkongan, Kampung Baru Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/TM4RZzbw/Restoran-Asam-Pedas-Aeshah.jpg","0"
"332","Ina Tom Yam Sea Food","马来与印度风味","46, Jalan Susur Kulai 4, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/N6mhNzV3/Ina-Tom-Yam-Sea-Food.jpg","0"
"333","Kedai Kek Lian Pang","蛋糕甜点","No.6, Jalan Susur Kulai 4, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/gL8Ly1z1/image.jpg","0"
"334","Restoran Kedai Makan Tian Heng","咖啡店/美食阁","Jln Selamat, Taman Mas, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/PGF8YFJ8/image.jpg","0"
"335","Secret Recipe","Cafe | 蛋糕甜点","31, Jalan Seri Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/b5Pd1wkN/Secret-Recipe.png","0"
"336","Baker's Cottage","蛋糕甜点","No. 29, Jalan Seri Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/zWzYS6NC/Baker-s-Cottage.jpg","0"
"337","Madras to Malaya Cafe","马来与印度风味","12, Jalan Seri Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/twtMw1XB/Madras-to-Malaya-Cafe.jpg","0"
"338","GUOMA STEAMBOAT","火锅烧烤","10&11, Jalan Seri Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/6RfBxyFf/image.jpg","0"
"339","He Kado Kopi","Cafe","36, Jalan Seri Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/whrvHQVM/image.jpg","0"
"340","Lol Soon Kee Desserts","饮品 | 蛋糕甜点","37, Jalan Seri Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/35jQJxHy/image.png","0"
"341","Tomyam Meletop","马来与印度风味","Jalan Merbau 3, Bandar Putra Kulai, 81000, Johor Darul Ta'zim","https://i.ibb.co/HL72rp0q/Tomyam-Meletop.jpg","0"
"342","Restoran Juara Seafood","马来与印度风味","2931, 2920, Jalan Merbau 3, Bandar Putra Kulai, 81000 Kulai, Johor","https://i.ibb.co/YBt0MH6g/Restoran-Juara-Seafood.jpg","0"
"343","Sanabil Al-Arabi","马来与印度风味","3045, Jalan Merbau 3, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/9HSpcR22/Sanabil-Al-Arabi.jpg","0"
"344","Selera Rasa Hasnah","马来与印度风味","3049, Jalan Merbau 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/cctJpLQh/Selera-Rasa-Hasnah.jpg","0"
"345","Tom Yam Ramai-ramai Cawangan","马来与印度风味","3055-A, Jalan Merbau 3, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Mk7rxNSt/Tom-Yam-Ramai-ramai-Cawangan.jpg","0"
"346","Nasi Ayam Mak Pah","马来与印度风味","4957, Jalan Merbau 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/cKfMvdMS/Nasi-Ayam-Mak-Pah.jpg","0"
"347","Seri Pantai Seafood","马来与印度风味","地址待补充 (Address TBD), Kulai, Johor","https://i.ibb.co/k6wTcY2j/Seri-Pantai-Seafood.jpg","0"
"348","Mama Thai Tomyam","马来与印度风味","4973, Jalan Merbau 11, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/XxGFRjcK/Mama-Thai-Tomyam.jpg","0"
"349","Sofiyah Cafe","马来与印度风味","4978, Jalan Merbau 11, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/nsH8hNVW/Sofiyah-Cafe.jpg","0"
"350","Restaurant Aziz Bilal","马来与印度风味","Jalan Putra 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mC0jcqTk/Restaurant-Aziz-Bilal.jpg","0"
"352","Kim Long Restaurant Sdn Bhd","煮炒海鲜楼","130, Jalan Senai Utama 5/17, Taman Senai Utama, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/W4cBMbwR/image.jpg","0"
"353","Restoran D'Ambang","马来与印度风味","1769, Jalan Senai Utama 1/2, Taman Senai Utama, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/bgpbFjBB/Restoran-D-Ambang.jpg","0"
"354","Restoran Sang Sang Sang","饭类","1763, Jalan Senai Utama 1/2, Taman Senai Utama, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/c4H465L/image.jpg","0"
"355","Restoran Senai HN","咖啡店/美食阁","1099, 6, Jalan Senai Utama 2, Taman Senai Utama, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/ZzfvKTLZ/image.jpg","0"
"356","Restoran Singgah Maju","马来与印度风味","1256 & 1258 & 1259, Jalan Senai Utama 1/1, Taman Senai Utama, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/pBpXGd7H/Restoran-Singgah-Maju.jpg","0"
"357","Restoran Nasi Ayam Hainan","马来与印度风味 | 饭类","1251, Jalan Senai Utama 2, Taman Senai Utama, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/DPpZX75Q/Restoran-Nasi-Ayam-Hainan.jpg","0"
"358","Restoran Senyi Sinron","咖啡店/美食阁","1208, Jalan Senai Utama 2/7, Taman Senai Utama, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/PGrkghPx/image.jpg","0"
"359","Restoran Sin Peng","粉类","3, Jalan Selesa 1, Taman Selesa, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/5hDVTLBd/image.jpg","0"
"360","The Tiny Lake","Cafe","Jalan Senai 10, Kampung Baru Senai, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/HTgYk6LR/image.jpg","0"
"361","Kedai Makanan & Minuman Soon Kee","饭类","28 & 29, Jalan Impian Senai Utama, Taman Impian Senai, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/hrvGYGh/image.jpg","0"
